ID;ticket_ID;message;timestamp
9a819514-630c-4700-8b9f-fde048b5288b;27a83bcd-88e7-43e0-a357-b84270360ddb;Romeo;2020-02-14T15:49:17.078Z
7959476a-e722-4b23-ba19-62cbb8c1cfb5;ec2893f4-551a-4287-8373-0eb224355c4a;Yankee Bravo X-ray;2019-11-04T14:34:40.087Z
f589ee3c-e53c-428e-a178-7b2208b3c46c;5e3ef58c-e9de-43de-81d7-008406add2a9;Yankee Lima X-ray;2019-04-10T19:41:24.449Z
6bd58e65-9594-4d28-b6c2-334351bafcb5;e352f6ee-0c4a-4d63-81d7-b22c4ab5f840;Delta Bravo Whiskey;2018-03-28T13:05:51.087Z
76d9dbea-58f8-4999-9eca-77a670cd2ce2;f5ff2d1a-f1b0-4c71-ba8a-aa05566664de;Quebec Yankee Victor;2021-11-06T22:30:21.938Z
921585f0-d531-471d-906a-c7e7526ba3bd;bdad3cf3-c60c-4c0d-992b-17ab8b9bf42c;Charlie Victor Romeo;2019-10-27T09:41:33.611Z
026311f7-61a4-42ad-835a-95d6fbe354b3;03fc3592-dca9-4d37-a219-e5952e015ff8;Mike Tango November;2022-01-23T18:53:58.767Z
b76451c0-8f4b-4081-bb46-9a89aee81ba9;691bc72e-98dd-434d-9a39-be8c3d345c6f;Oscar Romeo Quebec;2018-08-02T05:42:05.862Z
ad0353be-0682-486b-814d-393337e28abe;e3d5055b-f464-4b48-95c6-3f6f4a391757;X-ray;2020-10-27T16:55:19.142Z
6b176a1a-032f-42ce-bf43-f7a03377e125;edbddb2e-d8ba-45fc-bc53-c628275e6c9d;Tango Zulu;2019-09-26T03:57:36.875Z
